"Cstorage","Date","Case"
49.1366144062859,2013-02-19,"1"
51.6517737545295,2013-02-20,"1"
52.110336125498,2013-02-21,"1"
52.8216283989452,2013-02-22,"1"
53.0051630765692,2013-02-23,"1"
48.0672798977579,2013-02-24,"1"
49.8864045595406,2013-02-25,"1"
50.490397941346,2013-02-26,"1"
51.5038292644554,2013-02-27,"1"
53.3956997797579,2013-02-28,"1"
50.6743984407995,2013-03-01,"1"
45.7135153032119,2013-03-02,"1"
43.2710067397124,2013-03-03,"1"
41.7011339298262,2013-03-04,"1"
44.6414089961562,2013-03-05,"1"
47.8135620874023,2013-03-06,"1"
49.6520213375137,2013-03-07,"1"
51.9660028092637,2013-03-08,"1"
52.3150855161905,2013-03-09,"1"
53.9281257167964,2013-03-10,"1"
55.3944125752569,2013-03-11,"1"
54.773703771153,2013-03-12,"1"
55.1128709447573,2013-03-13,"1"
56.7997213656839,2013-03-14,"1"
53.1725234566413,2013-03-15,"1"
49.559451010838,2013-03-16,"1"
50.2308700257327,2013-03-17,"1"
48.4604251270338,2013-03-18,"1"
50.9017354266667,2013-03-19,"1"
51.0201057337866,2013-03-20,"1"
51.455097457335,2013-03-21,"1"
50.4470810024326,2013-03-22,"1"
47.9462507372739,2013-03-23,"1"
46.9999654421399,2013-03-24,"1"
47.8875791608769,2013-03-25,"1"
49.4280218471069,2013-03-26,"1"
49.3859517775669,2013-03-27,"1"
48.4819078386618,2013-03-28,"1"
47.7565166223104,2013-03-29,"1"
51.0201593504103,2013-03-30,"1"
53.3233796816785,2013-03-31,"1"
51.7571723568679,2013-04-01,"1"
53.2427626248523,2013-04-02,"1"
54.9008696129244,2013-04-03,"1"
48.4483977923671,2013-04-04,"1"
44.3086027485631,2013-04-05,"1"
44.2316829880797,2013-04-06,"1"
44.2122827505015,2013-04-07,"1"
46.0864324571692,2013-04-08,"1"
48.1942939410872,2013-04-09,"1"
48.0922496385403,2013-04-10,"1"
49.333312337695,2013-04-11,"1"
50.7225138755082,2013-04-12,"1"
50.8733380365239,2013-04-13,"1"
52.38411036376,2013-04-14,"1"
52.8244192813771,2013-04-15,"1"
50.9543730240976,2013-04-16,"1"
46.4591070589442,2013-04-17,"1"
47.4427799022343,2013-04-18,"1"
49.2081503113066,2013-04-19,"1"
49.5151477746483,2013-04-20,"1"
46.686499855501,2013-04-21,"1"
48.9303230889547,2013-04-22,"1"
49.041360272768,2013-04-23,"1"
50.3392708418669,2013-04-24,"1"
52.2147530558945,2013-04-25,"1"
53.254528567335,2013-04-26,"1"
53.9806271423724,2013-04-27,"1"
54.219813446313,2013-04-28,"1"
53.9032185617465,2013-04-29,"1"
53.5105296294316,2013-04-30,"1"
51.5197408935041,2013-05-01,"1"
50.2604165447799,2013-05-02,"1"
50.0427821862511,2013-05-03,"1"
51.6131850926742,2013-05-04,"1"
49.818006798997,2013-05-05,"1"
50.986831060466,2013-05-06,"1"
51.3027395095361,2013-05-07,"1"
48.829272789731,2013-05-08,"1"
49.3063833178448,2013-05-09,"1"
48.5997794655587,2013-05-10,"1"
48.2650001614542,2013-05-11,"1"
46.8691529579102,2013-05-12,"1"
45.9952754930781,2013-05-13,"1"
43.0947158243138,2013-05-14,"1"
43.5317885437615,2013-05-15,"1"
44.115229731468,2013-05-16,"1"
44.2129981273859,2013-05-17,"1"
45.6821823635543,2013-05-18,"1"
47.1316338272267,2013-05-19,"1"
48.1693209259478,2013-05-20,"1"
48.0148044503427,2013-05-21,"1"
46.1574037405691,2013-05-22,"1"
42.0978449598055,2013-05-23,"1"
38.2072989248324,2013-05-24,"1"
38.1514838926546,2013-05-25,"1"
40.7627785836196,2013-05-26,"1"
43.3298700178538,2013-05-27,"1"
41.3071343689134,2013-05-28,"1"
39.261382247601,2013-05-29,"1"
37.1201970577798,2013-05-30,"1"
38.64390408674,2013-05-31,"1"
40.4479075261035,2013-06-01,"1"
36.4002709539352,2013-06-02,"1"
32.8144575677402,2013-06-03,"1"
37.2998424083519,2013-06-04,"1"
40.3212286817669,2013-06-05,"1"
40.0445875294971,2013-06-06,"1"
35.3866107307493,2013-06-07,"1"
34.2686761261404,2013-06-08,"1"
33.9339002640964,2013-06-09,"1"
36.8013227442284,2013-06-10,"1"
35.5539756632766,2013-06-11,"1"
38.7675249117758,2013-06-12,"1"
34.5852624752052,2013-06-13,"1"
36.182156239964,2013-06-14,"1"
39.3913492106174,2013-06-15,"1"
41.4405529457635,2013-06-16,"1"
44.4677500016328,2013-06-17,"1"
44.0013603572643,2013-06-18,"1"
46.194220581895,2013-06-19,"1"
46.4620106472851,2013-06-20,"1"
47.0055987444494,2013-06-21,"1"
47.5638013163363,2013-06-22,"1"
46.8244737443669,2013-06-23,"1"
41.9074481767731,2013-06-24,"1"
38.4451762176005,2013-06-25,"1"
33.8417245191259,2013-06-26,"1"
33.2448611072205,2013-06-27,"1"
32.6608768226458,2013-06-28,"1"
32.4960086340292,2013-06-29,"1"
27.771758449526,2013-06-30,"1"
29.4295024385403,2013-07-01,"1"
35.4597086857963,2013-07-02,"1"
41.3363318969284,2013-07-03,"1"
45.7354952043958,2013-07-04,"1"
48.4184044954122,2013-07-05,"1"
51.2769980856267,2013-07-06,"1"
53.9124966302174,2013-07-07,"1"
55.8179840191096,2013-07-08,"1"
56.9371426183673,2013-07-09,"1"
53.4080431420006,2013-07-10,"1"
49.7652928117519,2013-07-11,"1"
51.6318234938344,2013-07-12,"1"
49.9045324621891,2013-07-13,"1"
48.5435101592245,2013-07-14,"1"
50.1979274399319,2013-07-15,"1"
45.6823641471427,2013-07-16,"1"
